,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1932164,170,CASH_OUT,335859.86,C1805393654,335859.86,0.0,C2116650207,0.0,335859.86,1,0
1932174,171,CASH_OUT,6501296.36,C1026263737,6501296.36,0.0,C45760834,0.0,6501296.36,1,0
1932176,171,CASH_OUT,1786247.31,C518707081,1786247.31,0.0,C1347472124,244952.19,2031199.5,1,0
1932178,171,CASH_OUT,1777674.32,C1402549847,1777674.32,0.0,C354225366,1953534.39,3731208.71,1,0
1932180,171,CASH_OUT,211721.9,C628388986,211721.9,0.0,C943512909,0.0,211721.9,1,0
1932182,171,CASH_OUT,948288.3,C1025957103,948288.3,0.0,C434428379,2189773.93,3138062.23,1,0
1932184,171,CASH_OUT,2754740.54,C52657218,2754740.54,0.0,C1861630818,1767824.71,4522565.25,1,0
1932186,171,CASH_OUT,1437291.89,C336375324,1437291.89,0.0,C1430125468,0.0,1437291.89,1,0
1932188,172,CASH_OUT,1116508.49,C45204109,1116508.49,0.0,C500640535,4052464.84,5168973.32,1,0
1932190,172,CASH_OUT,70072.66,C1634834967,70072.66,0.0,C1403933655,519712.34,589784.99,1,0
1932192,172,CASH_OUT,800024.12,C1112585109,800024.12,0.0,C414783966,108216.94,908241.06,1,0
1932194,172,CASH_OUT,976830.22,C362141852,976830.22,0.0,C171474212,0.0,976830.22,1,0
1932196,172,CASH_OUT,692984.55,C1799581690,692984.55,0.0,C1865178469,758852.8,1451837.35,1,0
1932198,173,CASH_OUT,98634.75,C1536726589,98634.75,0.0,C12493912,966049.7,1064684.45,1,0
1932200,173,CASH_OUT,2232667.51,C441260218,2232667.51,0.0,C1543135091,205027.36,2437694.87,1,0
1932202,173,CASH_OUT,2177218.43,C450561445,2177218.43,0.0,C1075348177,0.0,2177218.43,1,0
1932204,173,CASH_OUT,364333.03,C1289446218,364333.03,0.0,C99354775,0.0,364333.03,1,0
1932206,173,CASH_OUT,8594499.99,C1414061418,8594499.99,0.0,C161212060,188325.81,8782825.8,1,0
1932208,173,CASH_OUT,176273.29,C14325153,176273.29,0.0,C856044772,0.0,176273.29,1,0
1932210,173,CASH_OUT,20311.17,C1681954002,20311.17,0.0,C350037607,525.19,20836.35,1,0
1932212,174,CASH_OUT,18887.22,C1144158432,18887.22,0.0,C2034180207,0.0,18887.22,1,0
1932214,174,CASH_OUT,31045.76,C1595490244,31045.76,0.0,C750943234,2081308.37,2112354.13,1,0
1932216,174,CASH_OUT,1244224.16,C1409947310,1244224.16,0.0,C1545423847,1350776.28,2595000.45,1,0
1932218,174,CASH_OUT,250223.24,C598087095,250223.24,0.0,C900560128,1626694.65,1876917.89,1,0
1932220,174,CASH_OUT,1536245.52,C1771922925,1536245.52,0.0,C1040401356,682568.09,2218813.6,1,0
1932222,175,CASH_OUT,895565.06,C763112814,895565.06,0.0,C1338000505,100335.14,995900.2,1,0
1932224,175,CASH_OUT,47604.75,C2000554680,47604.75,0.0,C90982543,0.0,47604.75,1,0
1932226,175,CASH_OUT,87622.5,C890173337,87622.5,0.0,C1148930688,262099.92,349722.42,1,0
1932228,175,CASH_OUT,319208.14,C892428215,319208.14,0.0,C1209378395,1905620.3,2224828.44,1,0
1932230,176,CASH_OUT,106642.43,C971898032,106642.43,0.0,C1932810385,4622.5,111264.92,1,0
1932232,176,CASH_OUT,102229.91,C2034388364,102229.91,0.0,C949501581,0.0,102229.91,1,0
1932234,176,CASH_OUT,351332.16,C1071813500,351332.16,0.0,C2129197098,0.0,351332.16,1,0
1932236,176,CASH_OUT,455709.8,C430667464,455709.8,0.0,C2067401577,46498.39,502208.18,1,0
1932238,176,CASH_OUT,665489.33,C1008719694,665489.33,0.0,C1320083995,1184319.45,1849808.78,1,0
1935463,177,CASH_OUT,158000.29,C927253405,158000.29,0.0,C1087985389,2330671.17,2488671.46,1,0
1936035,177,CASH_OUT,1201681.76,C2146217272,1201681.76,0.0,C411880300,1069475.01,2271156.77,1,0
1937513,177,CASH_OUT,239556.06,C45982560,239556.06,0.0,C1554818720,1726925.54,1966481.6,1,0
1937922,177,CASH_OUT,586718.88,C1287528366,586718.88,0.0,C1067341557,290900.71,877619.59,1,0
1938532,177,CASH_OUT,63210.91,C1361619963,63210.91,0.0,C1265655539,6697.1,69908.01,1,0
1939090,177,CASH_OUT,68536.24,C449838957,68536.24,0.0,C1165543736,410774.24,479310.48,1,0
1939155,177,CASH_OUT,452804.42,C261442623,452804.42,0.0,C2037489278,4020.0,0.0,1,0
1940125,177,CASH_OUT,178503.45,C1542642988,178503.45,0.0,C1751688750,382903.28,561406.72,1,0
1946782,177,CASH_OUT,382960.64,C749254504,382960.64,0.0,C715462107,1639101.01,2022061.64,1,0
1952163,178,CASH_OUT,3354200.39,C459414804,3354200.39,0.0,C903962920,0.0,3491865.72,1,0
1955741,178,CASH_OUT,102660.35,C69058368,102660.35,0.0,C1921981173,0.0,102660.35,1,0
1956161,178,CASH_OUT,925579.57,C1205909462,925579.57,0.0,C1728982613,2147930.24,3073509.81,1,0
1967847,178,CASH_OUT,85017.99,C1219414151,85017.99,0.0,C1622163185,0.0,85017.99,1,0
1968865,178,CASH_OUT,763913.96,C743019474,763913.96,0.0,C508327884,118405.94,882319.9,1,0
1973234,178,CASH_OUT,1796069.2,C997942901,1796069.2,0.0,C1057783924,0.0,1796069.2,1,0
1976653,178,CASH_OUT,2222008.27,C462145857,2222008.27,0.0,C2101247370,167293.11,2389301.38,1,0
1978760,179,CASH_OUT,445705.76,C1911704726,445705.76,0.0,C960848277,0.0,445705.76,1,0
1979186,179,CASH_OUT,190590.65,C1359352679,190590.65,0.0,C842294440,35681.5,226272.15,1,0
1992854,179,CASH_OUT,225361.44,C1512289615,225361.44,0.0,C513601589,592102.39,817463.83,1,0
1997687,179,CASH_OUT,1494831.65,C1709710853,1494831.65,0.0,C1758704619,0.0,1494831.65,1,0
2010736,180,CASH_OUT,173309.11,C563001075,173309.11,0.0,C811338954,0.0,173309.11,1,0
2015678,180,CASH_OUT,887941.44,C1115286085,887941.44,0.0,C1695441224,69603.07,957544.51,1,0
2018093,180,CASH_OUT,3608191.52,C1481088608,3608191.52,0.0,C377820093,41219.64,3649411.15,1,0
2029736,180,CASH_OUT,8186519.17,C2014067956,8186519.17,0.0,C822476275,796550.54,8983069.72,1,0
2036947,180,CASH_OUT,5363594.86,C686087807,5363594.86,0.0,C1701906322,134472.24,5498067.11,1,0
2041059,181,CASH_OUT,1644749.94,C860545419,1644749.94,0.0,C1340521967,421619.2,2066369.14,1,0
2045829,181,CASH_OUT,12278.0,C1750457298,12278.0,0.0,C256019432,853058.02,865336.02,1,0
2058343,181,CASH_OUT,332729.54,C645124798,0.0,0.0,C1797918851,613712.35,946441.9,1,0
2064418,181,CASH_OUT,252189.32,C1835922143,252189.32,0.0,C705527703,310145.69,562335.01,1,0
2065131,181,CASH_OUT,955505.54,C2094567574,955505.54,0.0,C1388436257,466930.46,1422436.0,1,0
2066571,181,CASH_OUT,410299.86,C726906653,410299.86,0.0,C1672803928,53516.34,463816.19,1,0
2074483,182,CASH_OUT,1486052.97,C738179255,1486052.97,0.0,C867957105,775543.29,2261596.26,1,0
2084588,182,CASH_OUT,166323.01,C1095268826,166323.01,0.0,C1721762273,0.0,166323.01,1,0
2089416,182,CASH_OUT,294989.71,C1095002086,294989.71,0.0,C360215463,1657699.83,1952689.54,1,0
2102252,182,CASH_OUT,767755.17,C300744654,767755.17,0.0,C513722658,0.0,767755.17,1,0
2108652,183,CASH_OUT,1503297.45,C841492640,1503297.45,0.0,C820061836,2521233.1,4024530.55,1,0
2112306,183,CASH_OUT,627903.12,C1003741197,627903.12,0.0,C1742570828,0.0,627903.12,1,0
2115684,183,CASH_OUT,342675.47,C2068848263,342675.47,0.0,C753313241,412117.94,754793.41,1,0
2116098,183,CASH_OUT,4354175.33,C750241530,4354175.33,0.0,C96592525,0.0,4778329.47,1,0
2121442,183,CASH_OUT,2075328.73,C949325212,2075328.73,0.0,C804306879,0.0,2075328.73,1,0
2122590,183,CASH_OUT,224378.1,C1234321469,224378.1,0.0,C105660024,483419.25,707797.36,1,0
2123348,183,CASH_OUT,355909.21,C2002728636,355909.21,0.0,C318788140,0.0,355909.21,1,0
2130870,183,CASH_OUT,5566.14,C1626151381,5566.14,0.0,C567898668,0.0,5566.14,1,0
2140935,184,CASH_OUT,73486.8,C1886191658,73486.8,0.0,C301912677,476795.97,550282.76,1,0
2146028,184,CASH_OUT,96286.54,C1921354292,96286.54,0.0,C397888412,0.0,96286.54,1,0
2150660,184,CASH_OUT,60519.74,C982551468,60519.74,0.0,C1378644910,54295.32,182654.5,1,0
2155337,184,CASH_OUT,90346.05,C1977671601,90346.05,0.0,C1902927985,532789.09,623135.14,1,0
2168806,185,CASH_OUT,489111.71,C13133060,489111.71,0.0,C229005424,0.0,489111.71,1,0
2181232,185,CASH_OUT,194180.11,C532265406,194180.11,0.0,C1857213290,489160.24,683340.35,1,0
2184958,185,CASH_OUT,131597.73,C1484249686,131597.73,0.0,C437393063,0.0,0.0,1,0
2185486,185,CASH_OUT,476890.47,C953022806,476890.47,0.0,C357527679,496043.55,972934.02,1,0
2187290,185,CASH_OUT,448265.08,C968159890,448265.08,0.0,C51754444,5805622.24,6253887.32,1,0
2197236,185,CASH_OUT,164213.17,C803411135,164213.17,0.0,C1325722809,1681702.11,1845915.27,1,0
2199363,185,CASH_OUT,830495.23,C1269409317,830495.23,0.0,C1312171922,4314942.61,5145437.83,1,0
2201886,185,CASH_OUT,63009.43,C289965777,63009.43,0.0,C268959010,1057339.93,1120349.36,1,0
2205371,186,CASH_OUT,304472.46,C1232941779,304472.46,0.0,C1642986177,0.0,304472.46,1,0
2213218,186,CASH_OUT,8607089.62,C432288416,8607089.62,0.0,C333863007,457121.57,9064211.19,1,0
2214171,186,CASH_OUT,20364.0,C2114498040,20364.0,0.0,C2123361614,0.0,20364.0,1,0
2217316,186,CASH_OUT,327282.92,C1217101602,327282.92,0.0,C918968605,83491.6,410774.52,1,0
2217633,186,CASH_OUT,8142605.46,C721676184,8142605.46,0.0,C1266336636,1400966.7,9543572.16,1,0
2221464,186,CASH_OUT,561149.9,C1581439980,561149.9,0.0,C89425517,0.0,561149.9,1,0
2242699,186,CASH_OUT,229909.57,C260366436,0.0,0.0,C1620159110,0.0,229909.57,1,0
2242787,186,CASH_OUT,179321.12,C1705629934,179321.12,0.0,C848134520,0.0,179321.12,1,0
2246690,186,CASH_OUT,345802.34,C338054971,345802.34,0.0,C119399934,0.0,345802.34,1,0
2250316,187,CASH_OUT,2044841.02,C1943035260,2044841.02,0.0,C1552135476,397169.1,2442010.12,1,0
2267968,187,CASH_OUT,44164.0,C1262447125,44164.0,0.0,C461319045,999955.56,1044119.56,1,0
2283022,187,CASH_OUT,856386.66,C1887925622,856386.66,0.0,C128909445,256445.98,1112832.65,1,0
2285660,187,CASH_OUT,1736804.93,C527346437,1736804.93,0.0,C247785956,4429087.44,6165892.37,1,0
2293832,187,CASH_OUT,7196174.56,C1906024708,7196174.56,0.0,C252431988,14743.59,7094510.52,1,0
2298024,188,CASH_OUT,312971.23,C258594657,312971.23,0.0,C1714944517,689740.11,1002711.34,1,0
2324509,188,CASH_OUT,237642.64,C84594080,237642.64,0.0,C855526143,113161.91,350804.55,1,0
2332960,188,CASH_OUT,3671853.86,C329270051,3671853.86,0.0,C2110090279,160374.92,3832228.78,1,0
2333454,188,CASH_OUT,389214.05,C631988661,389214.05,0.0,C2129924670,0.0,389214.05,1,0
2334071,188,CASH_OUT,5777706.65,C1812401668,5777706.65,0.0,C1367015586,0.0,5777706.65,1,0
2336459,189,CASH_OUT,121579.98,C155517114,121579.98,0.0,C1160105017,0.0,121579.98,1,0
2340172,189,CASH_OUT,358529.2,C831067844,358529.2,0.0,C1442540355,0.0,358529.2,1,0
2340339,189,CASH_OUT,2339743.18,C1675131101,2339743.18,0.0,C550055858,0.0,2339743.18,1,0
2343675,189,CASH_OUT,32830.82,C419928675,32830.82,0.0,C1441346969,1064994.15,1097824.97,1,0
2348203,189,CASH_OUT,2216703.82,C684927703,2216703.82,0.0,C1014882378,643300.2,2860004.01,1,0
2361318,190,CASH_OUT,10000000.0,C950353738,10000000.0,0.0,C1401949177,2876.18,10002876.18,1,0
2361320,190,CASH_OUT,185510.21,C841867558,185510.21,0.0,C1366553935,0.0,185510.21,1,0
2361781,190,CASH_OUT,265747.73,C2046465313,265747.73,0.0,C1929273714,0.0,265747.73,1,0
2362881,190,CASH_OUT,605029.34,C1568238028,605029.34,0.0,C506455454,211936.17,816965.52,1,0
2368504,191,CASH_OUT,135200.37,C1985182816,135200.37,0.0,C269782536,84522.15,219722.52,1,0
2368943,191,CASH_OUT,114743.39,C1557023354,114743.39,0.0,C532073987,65672.88,180416.27,1,0
2370765,191,CASH_OUT,2815.61,C1729215544,2815.61,0.0,C1583247514,64348.28,67163.9,1,0
2371144,191,CASH_OUT,132294.93,C1830094235,132294.93,0.0,C178892179,640652.41,772947.34,1,0
2372616,191,CASH_OUT,1895158.63,C500742498,1895158.63,0.0,C467413357,0.0,1700657.35,1,0
2373509,191,CASH_OUT,416284.7,C1635297602,416284.7,0.0,C1695795020,0.0,416284.7,1,0
2375656,192,CASH_OUT,306213.63,C1331582731,306213.63,0.0,C2141057389,1489690.35,1795903.98,1,0
2375694,192,CASH_OUT,1764326.19,C230612443,1764326.19,0.0,C1505742207,174021.75,1938347.94,1,0
2376232,192,CASH_OUT,585511.14,C1167167977,585511.14,0.0,C1270499710,67757.07,653268.21,1,0
2378186,192,CASH_OUT,8783.42,C1170102327,8783.42,0.0,C1450016862,0.0,8783.42,1,0
2379119,192,CASH_OUT,1489970.0,C176928407,1489970.0,0.0,C967218202,6487649.3,7977619.3,1,0
2380426,193,CASH_OUT,660746.19,C1149059890,660746.19,0.0,C777809380,935791.84,1596538.03,1,0
2380617,193,CASH_OUT,113273.1,C1323930150,113273.1,0.0,C1005714733,0.0,113273.1,1,0
2380628,193,CASH_OUT,103368.58,C225886337,103368.58,0.0,C1347548584,0.0,103368.58,1,0
2380816,193,CASH_OUT,266351.6,C1473906713,266351.6,0.0,C1133952211,0.0,266351.6,1,0
2381340,194,CASH_OUT,911895.71,C1703895485,911895.71,0.0,C1399213893,68468.27,980363.98,1,0
2381591,194,CASH_OUT,1501297.88,C1407686469,1501297.88,0.0,C1582355721,0.0,1501297.88,1,0
2381624,194,CASH_OUT,21741.36,C996937120,21741.36,0.0,C2092944197,1291168.87,1312910.22,1,0
2381686,194,CASH_OUT,2942177.94,C806917038,2942177.94,0.0,C2093110061,0.0,2942177.94,1,0
2381688,194,CASH_OUT,452294.74,C2076837098,452294.74,0.0,C1326387895,71502.94,523797.68,1,0
2381990,194,CASH_OUT,651477.38,C919667911,651477.38,0.0,C145427921,13160.86,664638.23,1,0
2382034,195,CASH_OUT,601657.23,C1756674752,601657.23,0.0,C1497532505,127078.82,728736.05,1,0
2382095,195,CASH_OUT,71323.49,C1822929160,71323.49,0.0,C915515895,154430.46,225753.95,1,0
2382104,195,CASH_OUT,2031464.82,C957784464,2031464.82,0.0,C434640049,1475675.96,3507140.78,1,0
2382129,195,CASH_OUT,594229.77,C1951866325,594229.77,0.0,C1961052660,823098.06,1417327.83,1,0
2382135,195,CASH_OUT,127342.3,C540658137,127342.3,0.0,C517963020,0.0,127342.3,1,0
2382141,196,CASH_OUT,288148.22,C1539629881,288148.22,0.0,C920916112,257719.2,545867.42,1,0
2382143,196,CASH_OUT,1221900.21,C379155103,1221900.21,0.0,C836948657,0.0,1221900.21,1,0
2382145,196,CASH_OUT,436035.29,C1247830341,436035.29,0.0,C44076641,0.0,436035.29,1,0
2382147,196,CASH_OUT,553399.25,C680994406,553399.25,0.0,C221622307,147929.48,701328.74,1,0
2382149,197,CASH_OUT,1961426.59,C1699077947,1961426.59,0.0,C1396064859,1329.34,1962755.93,1,0
2382151,197,CASH_OUT,486060.16,C558066114,486060.16,0.0,C1244940749,0.0,486060.16,1,0
2382153,198,CASH_OUT,2153055.36,C1119391076,2153055.36,0.0,C1437440684,2394343.5,4547398.86,1,0
2382155,198,CASH_OUT,2634032.61,C901300638,2634032.61,0.0,C1646300362,502216.16,3136248.77,1,0
2382157,198,CASH_OUT,18471.55,C680864117,18471.55,0.0,C2041586842,0.0,18471.55,1,0
2382159,198,CASH_OUT,7197532.27,C1876397453,7197532.27,0.0,C399465917,123909.1,7321441.37,1,0
2382161,198,CASH_OUT,152961.49,C1326346885,152961.49,0.0,C2003377069,12414395.47,12567356.96,1,0
2382163,198,CASH_OUT,7620549.14,C12024284,7620549.14,0.0,C233514651,128355.13,7748904.27,1,0
2382165,199,CASH_OUT,80885.48,C2065836466,80885.48,0.0,C582821182,756653.51,837538.99,1,0
2382167,199,CASH_OUT,3644234.06,C1786460206,3644234.06,0.0,C619550945,277282.56,3921516.62,1,0
2382169,199,CASH_OUT,465498.74,C1620468524,465498.74,0.0,C1820811459,3709348.65,4174847.39,1,0
2382171,199,CASH_OUT,590229.26,C1286314834,590229.26,0.0,C333643988,236890.65,827119.91,1,0
2382173,199,CASH_OUT,295054.68,C1250562537,295054.68,0.0,C728515752,0.0,295054.68,1,0
2382175,200,CASH_OUT,54380.21,C1509680221,54380.21,0.0,C457987066,2492737.75,2547117.96,1,0
2382177,200,CASH_OUT,159232.01,C822900325,159232.01,0.0,C98804816,0.0,159232.01,1,0
2382179,200,CASH_OUT,7482670.24,C782470219,7482670.24,0.0,C13429851,2097169.4,9579839.64,1,0
2382181,200,CASH_OUT,5393290.34,C9591597,5393290.34,0.0,C686224839,838712.9,6232003.24,1,0
2382770,201,CASH_OUT,16182.7,C1296182118,16182.7,0.0,C1650668671,0.0,16182.7,1,0
2384740,201,CASH_OUT,662276.78,C63997724,662276.78,0.0,C2141524320,537420.76,1199697.54,1,0
2390091,201,CASH_OUT,2477661.97,C959116993,2477661.97,0.0,C2073813717,25166.02,2502828.0,1,0
2392536,201,CASH_OUT,564699.59,C983474187,564699.59,0.0,C1474387671,0.0,564699.59,1,0
2423702,202,CASH_OUT,2263927.04,C94525444,2263927.04,0.0,C1450888906,0.0,2263927.04,1,0
2434432,203,CASH_OUT,466580.69,C1820999886,466580.69,0.0,C838394568,775534.24,1242114.93,1,0
2440758,203,CASH_OUT,4644693.12,C1906191746,4644693.12,0.0,C580926195,0.0,4644693.12,1,0
2443552,203,CASH_OUT,48299.77,C314117712,48299.77,0.0,C677260014,414039.56,462339.33,1,0
2453378,203,CASH_OUT,2913787.08,C2088472224,2913787.08,0.0,C1707633180,0.0,2913787.08,1,0
2474010,204,CASH_OUT,79938.47,C1076544980,79938.47,0.0,C1266885726,0.0,79938.47,1,0
2481817,204,CASH_OUT,81244.31,C2103928178,81244.31,0.0,C767985950,62279.28,143523.59,1,0
2491321,204,CASH_OUT,2144208.23,C1638233799,2144208.23,0.0,C268982217,0.0,2144208.23,1,0
2516797,205,CASH_OUT,566156.42,C1435381938,566156.42,0.0,C499232658,175341.4,741497.82,1,0
2520120,205,CASH_OUT,846589.73,C152517143,846589.73,0.0,C1354035571,0.0,846589.73,1,0
2526209,205,CASH_OUT,188473.09,C1018733794,188473.09,0.0,C802139688,209686.58,398159.67,1,0
2528757,205,CASH_OUT,475315.61,C917675056,475315.61,0.0,C228772455,0.0,475315.61,1,0
2531841,205,CASH_OUT,216179.15,C1482534686,216179.15,0.0,C1784137006,280881.31,497060.46,1,0
2537325,205,CASH_OUT,245694.84,C1615152184,245694.84,0.0,C459404146,0.0,245694.84,1,0
2537764,205,CASH_OUT,128572.96,C1976399024,128572.96,0.0,C1192180200,196488.42,325061.38,1,0
2537920,205,CASH_OUT,96640.12,C1384674068,96640.12,0.0,C505855307,1569508.75,1666148.87,1,0
2539531,206,CASH_OUT,5903046.38,C452885423,5903046.38,0.0,C1697903765,0.0,5903046.38,1,0
2543020,206,CASH_OUT,14206.82,C308317173,14206.82,0.0,C1710090199,261865.6,276072.43,1,0
2552299,206,CASH_OUT,998110.47,C947925453,998110.47,0.0,C183582904,24296349.9,25294460.38,1,0
2552739,206,CASH_OUT,154196.49,C1013101723,154196.49,0.0,C1068088118,325765.34,479961.83,1,0
2564999,206,CASH_OUT,990630.25,C866722579,990630.25,0.0,C1551990809,332494.61,1323124.85,1,0
2568139,206,CASH_OUT,235750.53,C1212143381,235750.53,0.0,C605351789,416.92,236167.45,1,0
2571515,207,CASH_OUT,682063.33,C1854965389,682063.33,0.0,C1299909889,1166990.34,1849053.68,1,0
2584138,207,CASH_OUT,328110.3,C546304299,328110.3,0.0,C982969459,2649979.1,2978089.39,1,0
2588246,207,CASH_OUT,38427.47,C1399554611,38427.47,0.0,C988696172,27167.41,65594.88,1,0
2599038,208,CASH_OUT,246402.71,C1927784651,246402.71,0.0,C874576381,51433.96,297836.67,1,0
2599898,208,CASH_OUT,1128579.71,C116163072,1128579.71,0.0,C1467611421,0.0,1128579.71,1,0
2604367,208,CASH_OUT,917014.64,C1149539141,917014.64,0.0,C1847588004,81956.71,998971.35,1,0
2605945,208,CASH_OUT,164519.7,C85662089,164519.7,0.0,C364970868,0.0,164519.7,1,0
2608446,208,CASH_OUT,3864609.52,C1819780658,3864609.52,0.0,C1742930465,0.0,3864609.52,1,0
2609114,208,CASH_OUT,134861.82,C246939575,134861.82,0.0,C1715366511,0.0,134861.82,1,0
2610087,208,CASH_OUT,50820.71,C774406325,50820.71,0.0,C1399106049,0.0,50820.71,1,0
2612713,208,CASH_OUT,131261.23,C1393901977,131261.23,0.0,C265146137,1856234.77,1987496.0,1,0
2621710,208,CASH_OUT,4815187.09,C2087122635,4815187.09,0.0,C73237279,370304.5,5185491.59,1,0
2622102,208,CASH_OUT,291519.84,C485214392,0.0,0.0,C1138105020,0.0,291519.84,1,0
2623755,208,CASH_OUT,23031.26,C543170433,23031.26,0.0,C967549667,69782.59,92813.86,1,0
2631089,209,CASH_OUT,329156.43,C665359708,329156.43,0.0,C1324874027,0.0,329156.43,1,0
2642378,209,CASH_OUT,7044227.89,C1419603999,7044227.89,0.0,C909312047,1122506.96,8166734.85,1,0
2647738,209,CASH_OUT,1516823.73,C1090892452,1516823.73,0.0,C657813915,386329.46,1903153.19,1,0
2676016,210,CASH_OUT,1663895.14,C278631744,1663895.14,0.0,C542333894,0.0,1663895.14,1,0
2678995,210,CASH_OUT,94431.98,C625726422,94431.98,0.0,C793233839,253005.72,347437.7,1,0
2682224,210,CASH_OUT,23610.85,C1790329459,23610.85,0.0,C409233491,212041.22,235652.07,1,0
2684776,210,CASH_OUT,1651948.79,C620061851,1651948.79,0.0,C2027305052,1014365.76,2666314.55,1,0
2697091,211,CASH_OUT,5689516.13,C2094963184,5689516.13,0.0,C373225070,1826357.61,7515873.74,1,0
2699860,211,CASH_OUT,157137.97,C860207877,157137.97,0.0,C792885931,3163298.04,3320436.01,1,0
2703722,211,CASH_OUT,405062.33,C418222166,405062.33,0.0,C690195469,1844185.94,2249248.27,1,0
2708828,211,CASH_OUT,1330802.24,C1458541760,1330802.24,0.0,C1092309864,151341.34,1515187.24,1,0
2714605,211,CASH_OUT,73599.57,C1559180710,73599.57,0.0,C1604656634,0.0,73599.57,1,0
2721787,211,CASH_OUT,1049232.11,C283039284,1049232.11,0.0,C451731094,3856846.36,4906078.47,1,0
2724585,211,CASH_OUT,55920.39,C1899996143,55920.39,0.0,C1567322020,0.0,55920.39,1,0
2726959,212,CASH_OUT,555574.92,C857225298,555574.92,0.0,C1399829166,4271280.57,4826855.5,1,0
2729494,212,CASH_OUT,927620.44,C36961525,927620.44,0.0,C1313128046,0.0,927620.44,1,0
2729565,212,CASH_OUT,94261.84,C1967440853,94261.84,0.0,C1496631599,112303.11,206564.95,1,0
2730386,212,CASH_OUT,3640983.71,C1978111036,3640983.71,0.0,C105806122,409527.87,4050511.58,1,0
2730591,212,CASH_OUT,31593.95,C1513967343,31593.95,0.0,C1815135338,428186.97,459780.93,1,0
2736441,212,CASH_OUT,10000000.0,C1041060645,10000000.0,0.0,C1784785490,766422.52,10656162.27,1,0
2736443,212,CASH_OUT,10000000.0,C1251439451,10000000.0,0.0,C290459952,0.0,10000000.0,1,0
2736445,212,CASH_OUT,10000000.0,C1853514800,10000000.0,0.0,C591314687,0.0,10000000.0,1,0
2736447,212,CASH_OUT,0.0,C1510987794,0.0,0.0,C1696624817,0.0,0.0,1,0
2736954,212,CASH_OUT,296699.39,C724206684,296699.39,0.0,C1519890432,162636.95,459336.34,1,0
2739883,212,CASH_OUT,1220.8,C248395903,1220.8,0.0,C154068331,338688.89,339909.69,1,0
2740544,212,CASH_OUT,36035.11,C1218258377,36035.11,0.0,C1181119627,0.0,36035.11,1,0
2741559,212,CASH_OUT,362988.52,C739877872,362988.52,0.0,C1957802478,2158316.76,2521305.27,1,0
2744221,212,CASH_OUT,1434440.31,C886007554,1434440.31,0.0,C1581407467,0.0,1434440.31,1,0
2752775,212,CASH_OUT,1947807.58,C997675082,1947807.58,0.0,C99537162,149.0,1947956.58,1,0
2753225,212,CASH_OUT,5131896.17,C2124387698,5131896.17,0.0,C1009747499,302942.16,5434838.33,1,0
2754078,212,CASH_OUT,165925.37,C692577910,165925.37,0.0,C36794671,3390123.05,3556048.41,1,0
2754367,212,CASH_OUT,704328.29,C247084608,704328.29,0.0,C359887652,0.0,704328.29,1,0
2755033,212,CASH_OUT,362631.05,C1776783873,362631.05,0.0,C1114102107,31491.56,394122.61,1,0
2756586,212,CASH_OUT,3996798.71,C1817956756,3996798.71,0.0,C362023079,4511245.41,8508044.12,1,0
2760471,213,CASH_OUT,188658.45,C1344277836,188658.45,0.0,C78389368,0.0,188658.45,1,0
2761650,213,CASH_OUT,1650168.9,C1395729546,1650168.9,0.0,C246301673,3023206.41,4673375.3,1,0
2766145,213,CASH_OUT,1835523.44,C1203548846,1835523.44,0.0,C565411980,50844.44,1886367.88,1,0
